phage_name,GC_percent,cluster
AbbeyMikolon,66.8,BL
Alone3,53.0,BS
Andris,67.2,BD
Axiom,67.2,BD
BarryBee,65.7,BD
Bartholomune,50.2,BE
Bilo,60.6,BI
Bimmel,61.6,BT
Bing,59.4,BI
BlueOtter,50.1,BE
BoomerJR,49.2,BE
Caelum,67.0,BD
Chucky,65.7,BD
Cursive,49.8,BE
Dwayne,65.7,BD
EhyElimayoE,66.7,BM
ELB20,67.0,BD
Elmer,47.7,BE
Emaanora,65.7,BD
Faust,47.2,BK
Garnacho,52.1,BS
Genie2,49.3,BE
Gilgamesh,71.3,Singleton
HangryHippo,50.0,BE
Hippo,65.6,BD
Hiyaa,66.7,BQ
Ibantik,57.4,Singleton
Jay2Jay,49.5,BE
Jollison,49.5,BE
JustBecause,66.6,BM
Katalie,65.6,BD
Keanu,66.8,BQ
Kromp,71.4,Singleton
Kumquat,60.3,BF
Larnav,50.1,BE
Leo04,50.0,BE
Liandry,50.2,BE
Lika,65.8,BD
Loofah,67.0,BD
LuckySocke,53.2,BS
Lululemon,49.9,BE
Manuel,60.1,BF
Navo,50.1,BE
Nesbitt,66.8,BL
OnionKnight,71.1,Singleton
OzzyJ,65.7,BD
Pablito,66.4,BD
PacManQ,49.9,BE
Paedore,67.0,BD
Peebs,50.1,BE
Pepperwood,50.1,BE
Persimmon,50.0,BE
PinkiePie,50.2,BE
Ponzi,63.1,Singleton
Quantum,66.7,BM
RedBear,65.6,BD
RosePharie,60.3,BF
SarahRose,65.6,BD
Satis,66.7,BM
Scheme,50.0,BE
Shuckle,49.6,BE
Snorlax,65.7,BD
Sollertia,49.3,BE
South40,65.6,BD
Spocter,66.7,BQ
Spooks,61.1,BT
Squillium,50.2,BE
Stanimal,49.3,BE
Success,61.6,BT
Sujidade,65.7,BD
TagePhighter,65.7,BD
Talos,53.1,BS
Targaryen,49.5,BE
Triste,65.7,BD
Triumph,67.2,BD
Watermoore,50.1,BE
Werner,65.7,BD
Whatever,65.7,BD
WhereRU,49.9,BE
Yaboi,49.3,BE
Zemlya,66.6,BD
