phage_name,genbank_access_id,GC_percent,num_tRNAs,fasta_url
Aaronocolus,KT124227,66.2,0,https://phagesdb.org/media/fastas/Aaronocolus.fasta
Alsaber,MG298964,65.9,0,https://phagesdb.org/media/fastas/Alsaber.fasta
Alvy,MN234208,67.5,1,https://phagesdb.org/media/fastas/Alvy.fasta
Amela,KT186228,65.6,0,https://phagesdb.org/media/fastas/Amela.fasta
Amethyst,MF766044,67.2,0,https://phagesdb.org/media/fastas/Amethyst.fasta
Andris,OP751147,67.2,0,https://phagesdb.org/media/fastas/Andris.fasta
Animus,MN234192,67.0,0,https://phagesdb.org/media/fastas/Animus.fasta
Asten,MK433276,65.7,0,https://phagesdb.org/media/fastas/Asten.fasta
Axiom,,67.2,0,https://phagesdb.org/media/fastas/Axiom.fasta
BarryBee,OR475269,65.7,0,https://phagesdb.org/media/fastas/BarryBee.fasta
BartholomewSD,MK460245,67.6,1,https://phagesdb.org/media/fastas/BartholomewSD.fasta
BeardedLady,MF541403,66.2,0,https://phagesdb.org/media/fastas/BeardedLady.fasta
Bovely,MK433270,66.2,0,https://phagesdb.org/media/fastas/Bovely.fasta
Bowden,MK392363,67.7,1,https://phagesdb.org/media/fastas/Bowden.fasta
Brataylor,KX507345,65.7,0,https://phagesdb.org/media/fastas/Brataylor.fasta
BroPlease,ON526970,67.8,1,https://phagesdb.org/media/fastas/BroPlease.fasta
BryanRecycles,MF541404,65.9,0,https://phagesdb.org/media/fastas/BryanRecycles.fasta
Caelum,MK524524,67.0,0,https://phagesdb.org/media/fastas/Caelum.fasta
Caliburn,KT152029,66.2,0,https://phagesdb.org/media/fastas/Caliburn.fasta
Celery,,65.4,2,https://phagesdb.org/media/fastas/Celery.fasta
Celeste,MF541405,65.8,0,https://phagesdb.org/media/fastas/Celeste.fasta
Celia,MN062705,68.6,1,https://phagesdb.org/media/fastas/Celia.fasta
Chucky,MZ648032,65.7,0,https://phagesdb.org/media/fastas/Chucky.fasta
Conan,PP978894,65.9,0,https://phagesdb.org/media/fastas/Conan.fasta
Danzina,KT124228,65.7,0,https://phagesdb.org/media/fastas/Danzina.fasta
Dattran,MF541406,65.8,0,https://phagesdb.org/media/fastas/Dattran.fasta
Daudau,MF766045,67.1,0,https://phagesdb.org/media/fastas/Daudau.fasta
Dexers,OQ995439,66.0,0,https://phagesdb.org/media/fastas/Dexers.fasta
Diane,MF766046,66.7,0,https://phagesdb.org/media/fastas/Diane.fasta
Dwayne,MW365953,65.7,0,https://phagesdb.org/media/fastas/Dwayne.fasta
Eddasa,MH171096,65.9,0,https://phagesdb.org/media/fastas/Eddasa.fasta
Ejemplo,ON526985,65.7,0,https://phagesdb.org/media/fastas/Ejemplo.fasta
ELB20,JX262376,67.0,1,https://phagesdb.org/media/fastas/ELB20.fasta
ElGato,PP978812,65.9,0,https://phagesdb.org/media/fastas/ElGato.fasta
Emaanora,PP978833,65.7,0,https://phagesdb.org/media/fastas/Emaanora.fasta
EnochSoames,,65.8,0,https://phagesdb.org/media/fastas/EnochSoames.fasta
Esperer,MF541407,66.2,0,https://phagesdb.org/media/fastas/Esperer.fasta
GirlDinner,PP978788,67.0,0,https://phagesdb.org/media/fastas/GirlDinner.fasta
Goby,MH171097,65.8,0,https://phagesdb.org/media/fastas/Goby.fasta
Godpower,KX507344,65.7,0,https://phagesdb.org/media/fastas/Godpower.fasta
GreenWeasel,ON526974,67.7,0,https://phagesdb.org/media/fastas/GreenWeasel.fasta
Haizum,MH590601,66.8,0,https://phagesdb.org/media/fastas/Haizum.fasta
Hank144,MH669004,66.3,0,https://phagesdb.org/media/fastas/Hank144.fasta
Hippo,MW365951,65.6,0,https://phagesdb.org/media/fastas/Hippo.fasta
Hydra,KT124229,66.2,0,https://phagesdb.org/media/fastas/Hydra.fasta
Indigo,MK433271,66.2,0,https://phagesdb.org/media/fastas/Indigo.fasta
Issmi,MT310863,67.6,0,https://phagesdb.org/media/fastas/Issmi.fasta
Itza,MT310862,68.5,1,https://phagesdb.org/media/fastas/Itza.fasta
Izzy,KT184390,65.9,0,https://phagesdb.org/media/fastas/Izzy.fasta
Janus,MK392366,67.0,0,https://phagesdb.org/media/fastas/Janus.fasta
Jash,MF541408,65.9,0,https://phagesdb.org/media/fastas/Jash.fasta
Jevington,PP978834,67.6,1,https://phagesdb.org/media/fastas/Jevington.fasta
Kaine,PQ723753,65.8,0,https://phagesdb.org/media/fastas/Kaine.fasta
Katalie,MZ820088,65.6,0,https://phagesdb.org/media/fastas/Katalie.fasta
Lannister,KT184391,65.7,0,https://phagesdb.org/media/fastas/Lannister.fasta
Legacy,ON208832,66.2,0,https://phagesdb.org/media/fastas/Legacy.fasta
Leviticus,MN096375,66.2,0,https://phagesdb.org/media/fastas/Leviticus.fasta
Lika,KC700556,65.8,0,https://phagesdb.org/media/fastas/Lika.fasta
Loofah,PQ244019,67.0,0,https://phagesdb.org/media/fastas/Loofah.fasta
Lorelei,KX507343,65.8,0,https://phagesdb.org/media/fastas/Lorelei.fasta
Maneekul,MH171095,65.7,0,https://phagesdb.org/media/fastas/Maneekul.fasta
Marav,OQ995441,67.6,1,https://phagesdb.org/media/fastas/Marav.fasta
Nabi,MH171094,65.8,0,https://phagesdb.org/media/fastas/Nabi.fasta
Nanodon,KX344445,65.7,0,https://phagesdb.org/media/fastas/Nanodon.fasta
Nerdos,MK433278,66.2,0,https://phagesdb.org/media/fastas/Nerdos.fasta
Nishikigoi,MK392364,66.8,0,https://phagesdb.org/media/fastas/Nishikigoi.fasta
Oliynyk,MF541409,65.9,0,https://phagesdb.org/media/fastas/Oliynyk.fasta
Omar,MG593802,67.3,1,https://phagesdb.org/media/fastas/Omar.fasta
Ozzie,MF541410,66.2,0,https://phagesdb.org/media/fastas/Ozzie.fasta
OzzyJ,MG757163,65.7,0,https://phagesdb.org/media/fastas/OzzyJ.fasta
Pablito,OK412919,66.4,0,https://phagesdb.org/media/fastas/Pablito.fasta
Paedore,MH001460,67.0,0,https://phagesdb.org/media/fastas/Paedore.fasta
Paolo,PP978823,67.4,1,https://phagesdb.org/media/fastas/Paolo.fasta
Pavo,PQ723757,65.9,0,https://phagesdb.org/media/fastas/Pavo.fasta
Phettuccine,MN586009,66.2,0,https://phagesdb.org/media/fastas/Phettuccine.fasta
phiCAM,JX889246,65.6,0,https://phagesdb.org/media/fastas/phiCAM.fasta
phiHau3,JX182369,67.8,0,https://phagesdb.org/media/fastas/phiHau3.fasta
Provolone,OQ995429,65.9,0,https://phagesdb.org/media/fastas/Provolone.fasta
Puginator,PP978857,67.6,1,https://phagesdb.org/media/fastas/Puginator.fasta
R4,JX182370,67.0,1,https://phagesdb.org/media/fastas/R4.fasta
Rana,MH171093,65.8,0,https://phagesdb.org/media/fastas/Rana.fasta
RedBear,MZ648039,65.6,0,https://phagesdb.org/media/fastas/RedBear.fasta
Rusticus,MN096381,65.9,0,https://phagesdb.org/media/fastas/Rusticus.fasta
Saftant,MN204498,65.6,0,https://phagesdb.org/media/fastas/Saftant.fasta
SarahRose,MZ820092,65.6,0,https://phagesdb.org/media/fastas/SarahRose.fasta
Snorlax,OL742563,65.7,0,https://phagesdb.org/media/fastas/Snorlax.fasta
South40,MZ820091,65.6,0,https://phagesdb.org/media/fastas/South40.fasta
Speedwell,PQ723754,65.9,0,https://phagesdb.org/media/fastas/Speedwell.fasta
SqueakyClean,MF766047,67.0,0,https://phagesdb.org/media/fastas/SqueakyClean.fasta
StrepC,,67.4,0,https://phagesdb.org/media/fastas/StrepC.fasta
Sujidade,KC700557,65.7,0,https://phagesdb.org/media/fastas/Sujidade.fasta
SunsetPointe,OL455891,66.3,0,https://phagesdb.org/media/fastas/SunsetPointe.fasta
Superstar,,65.8,0,https://phagesdb.org/media/fastas/Superstar.fasta
TagePhighter,OP820462,65.7,0,https://phagesdb.org/media/fastas/TagePhighter.fasta
Tefunt,MF766048,66.8,0,https://phagesdb.org/media/fastas/Tefunt.fasta
Thestral,MH651190,67.7,1,https://phagesdb.org/media/fastas/Thestral.fasta
TinaBelcher,MK392365,67.7,0,https://phagesdb.org/media/fastas/TinaBelcher.fasta
Toma,MH171098,65.8,0,https://phagesdb.org/media/fastas/Toma.fasta
Triste,MZ648040,65.7,0,https://phagesdb.org/media/fastas/Triste.fasta
Triumph,OQ190479,67.2,0,https://phagesdb.org/media/fastas/Triumph.fasta
TrvxScott,MH669016,67.8,0,https://phagesdb.org/media/fastas/TrvxScott.fasta
TuanPN,MN096373,65.7,0,https://phagesdb.org/media/fastas/TuanPN.fasta
Unstoppable,OL455894,66.2,0,https://phagesdb.org/media/fastas/Unstoppable.fasta
Urza,MN234189,68.5,1,https://phagesdb.org/media/fastas/Urza.fasta
Vanseggelen,OQ970438,65.5,0,https://phagesdb.org/media/fastas/Vanseggelen.fasta
Verabelle,OQ970439,65.1,0,https://phagesdb.org/media/fastas/Verabelle.fasta
Verse,KT186229,65.6,0,https://phagesdb.org/media/fastas/Verse.fasta
VieEnRose,ON526983,68.6,1,https://phagesdb.org/media/fastas/VieEnRose.fasta
Werner,MW435856,65.7,0,https://phagesdb.org/media/fastas/Werner.fasta
Whatever,MN284899,65.7,0,https://phagesdb.org/media/fastas/Whatever.fasta
Yasdnil,MN096379,65.7,0,https://phagesdb.org/media/fastas/Yasdnil.fasta
Yosif,MH248947,66.1,0,https://phagesdb.org/media/fastas/Yosif.fasta
Zainub,PP978860,67.4,1,https://phagesdb.org/media/fastas/Zainub.fasta
Zemlya,KC700558,66.6,0,https://phagesdb.org/media/fastas/Zemlya.fasta
