phage_name,genbank_access_id,GC_percent,num_tRNAs,fasta_url
Boog,,51.7,0,https://phagesdb.org/media/fastas/Boog.fasta
BronxBay,PP208937,51.7,0,https://phagesdb.org/media/fastas/BronxBay.fasta
Djungelskog,OR521078,51.7,0,https://phagesdb.org/media/fastas/Djungelskog.fasta
DoctorPepper,PQ184801,51.7,0,https://phagesdb.org/media/fastas/DoctorPepper.fasta
Egad,MN234186,51.6,0,https://phagesdb.org/media/fastas/Egad.fasta
HerbBucket,,51.7,0,https://phagesdb.org/media/fastas/HerbBucket.fasta
Linda,OP172869,51.7,0,https://phagesdb.org/media/fastas/Linda.fasta
Michelle,MN234210,51.7,0,https://phagesdb.org/media/fastas/Michelle.fasta
MrAaronian,OR159662,50.3,0,https://phagesdb.org/media/fastas/MrAaronian.fasta
Natasha,,51.4,0,https://phagesdb.org/media/fastas/Natasha.fasta
Powelldog,,51.7,0,https://phagesdb.org/media/fastas/Powelldog.fasta
ProfFrink,PQ244014,51.7,0,https://phagesdb.org/media/fastas/ProfFrink.fasta
Raunak,,51.7,0,https://phagesdb.org/media/fastas/Raunak.fasta
RustyBoy,,51.4,0,https://phagesdb.org/media/fastas/RustyBoy.fasta
Salk,MN234202,51.8,0,https://phagesdb.org/media/fastas/Salk.fasta
Shiba,MN234180,51.7,0,https://phagesdb.org/media/fastas/Shiba.fasta
Sloopyjoe,OP910131,51.7,0,https://phagesdb.org/media/fastas/Sloopyjoe.fasta
Sporto,MN234173,51.6,0,https://phagesdb.org/media/fastas/Sporto.fasta
StarLord,MN234229,51.7,0,https://phagesdb.org/media/fastas/StarLord.fasta
Stayer,MN234175,51.7,0,https://phagesdb.org/media/fastas/Stayer.fasta
